39.933838,116.45655
39.933565,116.45684
39.933553,116.45695
39.933423,116.45723
39.867298,116.44189
39.865193,116.4442
39.865193,116.44419
39.865487,116.44434
39.865558,116.44422
39.951682,116.4492
39.951682,116.4492
39.951682,116.4492
39.932583,116.45592
39.932542,116.45587
39.932577,116.45586
39.9326,116.45588
39.932652,116.45587
39.932747,116.45587
39.932887,116.45586
39.933033,116.45585
39.933185,116.45583
39.93337,116.45583
39.934403,116.45583
39.934628,116.45582
39.936605,116.45582
39.936888,116.45583
39.937388,116.45584
39.938383,116.4559
39.940053,116.45592
39.940428,116.45591
39.941075,116.45593
39.94131,116.45599
39.941337,116.45601
39.94135,116.45602
39.941363,116.45601
39.94137,116.45601
39.941413,116.45603
39.941483,116.45602
39.941543,116.45603
39.941598,116.45606
39.94161,116.45605
39.941608,116.45604
39.953858,116.47548
39.955482,116.48239
39.956518,116.48133
39.956518,116.48133
39.956518,116.48133
39.956518,116.48133
39.956518,116.48133
39.956518,116.48133
39.900853,116.50835
39.901845,116.50675
39.915198,116.48789
39.915212,116.48789
39.899942,116.48401
39.899937,116.48401
39.899438,116.48426
39.899428,116.48471
39.899768,116.48435
39.899768,116.48435
39.899768,116.48435
39.899768,116.48435
39.899768,116.48435
39.90523,116.47626
39.905168,116.47636
39.905512,116.47623
39.967588,116.41067
39.967705,116.40921
39.96768,116.40813
39.96763,116.40749
39.967523,116.40623
39.96749,116.40564
39.967473,116.40553
39.96744,116.40544
39.967427,116.40539
39.967402,116.40542
39.967343,116.40548
39.967297,116.40549
39.967268,116.40551
39.967232,116.40561
39.967212,116.40568
39.967193,116.40565
39.967172,116.40559
39.967153,116.40548
39.967132,116.40533
39.967108,116.40496
39.967092,116.40428
39.967082,116.40286
39.967597,116.40083
39.96744,116.39542
39.96746,116.39523
39.967453,116.39511
39.967453,116.3951
39.96746,116.39511
39.967435,116.39517
39.96744,116.39516
39.96742,116.3952
39.9674,116.39522
39.967397,116.39518
39.967423,116.39519
39.967425,116.3952
39.967427,116.3952
39.967408,116.39518
39.967378,116.39506
39.967363,116.39491
39.96736,116.39471
39.967368,116.39421
39.967333,116.39369
39.96665,116.39099
39.966942,116.38926
39.967247,116.38978
39.967237,116.38725
39.967207,116.38625
39.967297,116.38529
39.967293,116.38461
39.967257,116.38442
39.967217,116.38432
39.967202,116.3842
39.967227,116.38412
39.967228,116.38409
39.967193,116.38415
39.9672,116.38416
39.967213,116.38419
39.967238,116.38414
39.967242,116.3841
39.967232,116.38408
39.96722,116.38405
39.96719,116.38399
39.96716,116.38391
39.967133,116.38382
39.967103,116.3837
39.967043,116.38331
39.966992,116.38293
39.966973,116.38272
39.966957,116.38198
39.966923,116.38142
39.96683,116.38111
39.96674,116.38093
39.966652,116.38069
39.96664,116.38053
39.96665,116.38034
39.966765,116.37976
39.966848,116.37936
39.966863,116.37922
39.966873,116.37912
39.966903,116.3791
39.966933,116.37914
39.966948,116.37919
39.967022,116.37931
39.967113,116.37928
39.967117,116.37926
39.96712,116.37918
39.967112,116.37907
39.967045,116.37896
39.967008,116.37878
39.96698,116.37841
39.966893,116.37791
39.966863,116.37737
39.966762,116.37531
39.9667,116.37418
39.966725,116.36999
39.966497,116.36506
39.966453,116.36179
39.966555,116.36073
39.966578,116.36051
39.966533,116.36044
39.966522,116.36042
39.966505,116.36041
39.966492,116.3603
39.966475,116.36015
39.966502,116.3601
39.966578,116.35999
39.966592,116.35997
39.966585,116.35994
39.9666,116.35995
39.966598,116.35994
39.966577,116.35992
39.966562,116.35992
39.966562,116.35992
39.966603,116.35976
39.966625,116.35965
39.966663,116.35948
39.966697,116.35928
39.966713,116.3591
39.966703,116.35864
39.966668,116.358
39.966577,116.35418
39.966352,116.34361
39.96635,116.34342
39.966312,116.34311
39.966302,116.34304
39.966312,116.34298
39.966298,116.34294
39.96628,116.34295
39.96628,116.34306
39.966288,116.34312
39.966288,116.34316
39.966298,116.34319
39.966305,116.34321
39.966303,116.34324
39.96631,116.34324
39.966315,116.34324
39.966317,116.3432
39.966322,116.34314
39.966317,116.34304
39.966312,116.34291
39.966328,116.34252
39.966362,116.34211
39.9664,116.34105
39.966485,116.33948
39.96647,116.33886
39.966467,116.33829
39.966433,116.33772
39.966285,116.33442
39.966282,116.33332
39.966418,116.32976
39.966398,116.32942
39.966375,116.3291
39.966358,116.32899
39.966345,116.32887
39.966302,116.32867
39.966263,116.32825
39.966258,116.32792
39.966277,116.32707
39.966315,116.32653
39.966252,116.32611
39.966233,116.32606
39.9662,116.326
39.966173,116.32587
39.966148,116.32581
39.966168,116.32576
39.966178,116.3257
39.966178,116.32552
39.966155,116.32542
39.966153,116.3251
39.966147,116.32497
39.966153,116.32478
39.96613,116.32452
39.966108,116.32429
39.966082,116.3242
39.966067,116.32412
39.966048,116.32398
39.966062,116.32392
39.96607,116.32382
39.96607,116.32372
39.966048,116.32346
39.96604,116.32341
39.96603,116.32333
39.966032,116.32324
39.966045,116.32301
39.966033,116.32292
39.965995,116.32268
39.96594,116.3224
39.965927,116.32237
39.965905,116.32238
39.965907,116.32237
39.965893,116.32237
39.965868,116.32235
39.965867,116.32223
39.965872,116.32206
39.965883,116.32199
39.965882,116.32199
39.965875,116.32196
39.965862,116.32192
39.965855,116.32191
39.965845,116.32188
39.965812,116.32182
39.965768,116.3216
39.965748,116.32155
39.965727,116.32147
39.965693,116.32139
39.965688,116.32139
39.965682,116.32139
39.965658,116.32138
39.96563,116.32136
39.965607,116.32132
39.965582,116.32124
39.965562,116.32111
39.965547,116.32071
39.965555,116.32053
39.965575,116.32046
39.9656,116.32043
39.96567,116.32037
39.965762,116.32028
39.965912,116.32004
39.965943,116.31994
39.96597,116.31985
39.966025,116.31936
39.966032,116.3193
39.966033,116.31923
39.965987,116.31913
39.96596,116.31897
39.965953,116.31885
39.965952,116.31847
39.965948,116.31839
39.965972,116.31826
39.965965,116.31824
39.96596,116.31818
39.965978,116.31806
39.965988,116.31797
39.965988,116.31789
39.965983,116.31784
39.96599,116.31782
39.966062,116.31771
39.966068,116.31763
39.966067,116.31758
39.966092,116.31753
39.96611,116.31749
39.96611,116.31748
39.966107,116.31749
39.96609,116.31752
39.966075,116.31751
39.966047,116.31746
39.966003,116.31746
39.96596,116.3174
39.965952,116.31739
39.965942,116.31741
39.96589,116.3173
39.965905,116.3172
39.965903,116.31696
39.965892,116.31674
39.965875,116.31643
39.965865,116.31621
39.965865,116.31613
39.96586,116.31609
39.965848,116.31603
39.965842,116.31595
39.96588,116.31585
39.965917,116.31583
39.96592,116.31576
39.965878,116.31569
39.965892,116.31564
39.965902,116.31557
39.965897,116.31552
39.965878,116.3155
39.965867,116.31545
39.965857,116.31533
39.9659,116.31526
39.96603,116.31517
39.966185,116.31507
39.966542,116.31489
39.968652,116.31394
39.968753,116.3139
39.968802,116.31385
39.968833,116.31384
39.968888,116.31383
39.968903,116.31382
39.9689,116.31384
39.968922,116.31384
39.96895,116.31382
39.968975,116.31378
39.96899,116.31379
39.968988,116.3138
39.969037,116.31379
39.969087,116.31377
39.969205,116.31374
39.970018,116.31334
39.970173,116.31323
39.97025,116.31318
39.970358,116.31315
39.970487,116.31309
39.970602,116.313
39.970683,116.31298
39.970732,116.31302
39.970753,116.31305
39.970755,116.31307
39.970713,116.31311
39.970763,116.31309
39.970828,116.31307
39.971008,116.31298
39.971118,116.31294
39.971518,116.31277
39.971988,116.31262
39.972058,116.31258
39.972075,116.31258
39.97208,116.31256
39.972132,116.31251
39.97215,116.3125
39.972217,116.31247
39.972283,116.31243
39.972378,116.31238
39.972505,116.31235
39.973288,116.31209
39.973732,116.31189
39.9742,116.31161
39.974282,116.31159
39.974303,116.31158
39.974303,116.31158
39.974293,116.31155
39.974295,116.31154
39.974223,116.31176
39.974228,116.31177
39.974243,116.31165
39.974242,116.31164
39.97424,116.31167
39.974243,116.31169
39.974252,116.31164
39.974258,116.31162
39.974237,116.31155
39.974158,116.31162
39.974147,116.31159
39.974132,116.31159
39.974048,116.31166
39.974037,116.31174
39.974028,116.3118
39.974067,116.31177
39.974118,116.31173
39.974183,116.31167
39.974207,116.31168
39.974183,116.31169
39.974215,116.31167
39.974273,116.31163
39.974322,116.31159
39.974488,116.31157
39.97475,116.31148
39.975133,116.31124
39.975502,116.31116
39.977265,116.31087
39.977662,116.31079
39.978525,116.31069
39.978743,116.31069
39.978985,116.31062
39.979407,116.31059
39.980653,116.3104
39.98065,116.31037
39.98069,116.31038
39.980797,116.31035
39.980975,116.3103
39.98118,116.31036
39.98126,116.31038
39.981303,116.31037
39.981335,116.31035
39.98137,116.31034
39.981433,116.31032
39.981638,116.31022
39.981873,116.31014
39.98191,116.31013
39.981892,116.31015
39.981857,116.31016
39.981847,116.31016
39.981857,116.31006
39.98187,116.31007
39.981883,116.31018
39.981897,116.31019
39.981803,116.31035
39.981813,116.31037
39.981813,116.31036
39.981888,116.31047
39.981915,116.31051
39.981932,116.31052
39.981943,116.31058
39.981925,116.3106
39.981922,116.31061
39.981903,116.31068
39.981892,116.31068
39.98185,116.31068
39.981808,116.3107
39.981785,116.3107
39.981778,116.3107
39.981742,116.31068
39.981732,116.31065
39.981732,116.31063
39.981695,116.31062
39.98166,116.31064
39.981638,116.31064
39.981613,116.31064
39.981598,116.31067
39.981553,116.3107
39.981562,116.31066
39.981582,116.31067
39.981595,116.31063
39.981603,116.31063
39.981603,116.31063
39.981578,116.31063
39.98157,116.31063
39.981555,116.31062
39.981547,116.31059
39.981528,116.31055
39.981522,116.31053
39.981503,116.31051
39.9815,116.3105
39.981498,116.31051
39.98149,116.31051
39.981505,116.31049
39.98132,116.31015
39.981307,116.31009
39.981232,116.30997
39.981213,116.30993
39.981197,116.3099
39.981172,116.30987
39.981152,116.30985
39.981148,116.30983
39.981235,116.30982
39.981243,116.30984
39.981272,116.30987
39.9813,116.30989
39.981318,116.3099
39.981343,116.30992
39.981352,116.30993
39.981353,116.30994
39.981368,116.30991
39.981347,116.30992
39.98135,116.30994
39.981317,116.30997
39.981287,116.31
39.981118,116.31105
39.98115,116.31108
39.981128,116.31108
39.981095,116.31102
39.981073,116.311
39.981047,116.31097
39.98102,116.31095
39.980978,116.31094
39.980958,116.31092
39.98093,116.31091
39.98088,116.31086
39.98086,116.31085
39.980852,116.31083
39.980838,116.31082
39.980818,116.31082
39.980803,116.31082
39.98079,116.31082
39.980782,116.31081
39.98077,116.31081
39.980767,116.31082
39.980827,116.31085
39.98081,116.31083
39.980803,116.31081
39.980848,116.31041
39.98086,116.31038
39.980878,116.31034
39.980878,116.31032
39.980885,116.31029
39.980892,116.31027
39.980898,116.31026
39.980898,116.31027
39.980852,116.31026
39.98085,116.31021
39.981355,116.31099
39.982057,116.31116
39.98205,116.31122
39.982048,116.31125
39.980845,116.31009
39.980735,116.31083
39.980887,116.31048
39.98086,116.31042
39.980835,116.31045
39.9808,116.31049
39.980703,116.31054
39.980707,116.31054
39.980712,116.31048
39.980708,116.31044
39.98073,116.31039
39.98072,116.31042
39.98071,116.31042
39.980787,116.31036
39.98081,116.31035
39.980827,116.31034
39.98084,116.31034
39.980922,116.31027
39.980937,116.31025
39.980957,116.31023
39.981012,116.31006
39.981047,116.31003
39.981072,116.31001
39.981087,116.31001
39.981113,116.31002
39.98113,116.31004
39.981147,116.31007
39.981143,116.31009
39.981173,116.31019
39.981192,116.31021
39.981187,116.31022
39.981185,116.31023
39.981187,116.31037
39.981205,116.31037
39.981225,116.31037
39.981242,116.31039
39.981263,116.31039
39.981282,116.31041
39.981293,116.31043
39.981332,116.31046
39.981345,116.31047
39.981343,116.3105
39.981335,116.31051
39.981328,116.31057
39.981333,116.3106
39.981342,116.31063
39.981345,116.3107
39.98135,116.31076
39.981353,116.31077
39.981488,116.31081
39.981513,116.31081
39.981875,116.31087
39.981882,116.31088
39.9819,116.3109
39.98191,116.31091
39.981997,116.31099
39.982003,116.31101
39.982038,116.31105
39.982052,116.31105
39.982082,116.31105
39.982113,116.31106
39.982237,116.31114
39.982273,116.31114
39.982298,116.31114
39.982317,116.31115
39.982582,116.31125
39.982605,116.31125
39.982627,116.31124
39.982635,116.31124
39.982707,116.31127
39.982732,116.31126
39.982922,116.31113
39.982893,116.31105
39.982868,116.31099
39.982838,116.311
39.982822,116.311
39.982803,116.311
39.982777,116.31102
39.98277,116.31103
39.982757,116.31103
39.98274,116.31104
39.982728,116.31103
39.982725,116.31103
39.982678,116.31103
39.982647,116.31101
39.982625,116.31101
39.982592,116.31101
39.982573,116.31101
39.982535,116.31105
39.982515,116.31109
39.9825,116.31111
39.982467,116.31113
39.982453,116.31113
39.982438,116.31114
39.98241,116.31116
39.98239,116.31117
39.982378,116.31116
39.982355,116.31117
39.982342,116.31118
39.982323,116.31119
39.982307,116.31119
39.982287,116.3112
39.98227,116.3112
39.982248,116.3112
39.982218,116.3112
39.982193,116.3112
39.982173,116.3112
39.98216,116.3112
39.982125,116.3112
39.982105,116.31121
39.98208,116.3112
39.982058,116.3112
39.982028,116.3112
39.982023,116.3112
39.982007,116.3112
39.981968,116.31119
39.981957,116.31119
39.981938,116.31119
39.981918,116.31119
39.981878,116.31121
39.98186,116.31122
39.98184,116.31122
39.981817,116.31123
39.981795,116.31124
39.981757,116.31124
39.981738,116.31126
39.981732,116.31128
39.981713,116.31129
39.981652,116.31128
39.981603,116.31127
39.981593,116.31126
39.981565,116.31124
39.981538,116.31124
39.981512,116.31124
39.981482,116.31124
39.981455,116.31123
39.98142,116.31123
39.981388,116.31122
39.981358,116.31122
39.981322,116.31121
39.98129,116.31121
39.981238,116.31121
39.981215,116.31121
39.981193,116.31121
39.981167,116.31121
39.981112,116.31122
39.98109,116.31122
39.981072,116.31122
39.981055,116.31122
39.981035,116.31123
39.980985,116.31123
39.98096,116.31123
39.980918,116.31124
39.980875,116.31123
39.98085,116.31123
39.980785,116.31123
39.980762,116.31123
39.980743,116.31122
39.980722,116.31121
39.980695,116.3112
39.980672,116.3112
39.980653,116.3112
39.980647,116.3112
39.980622,116.31121
39.980583,116.31124
39.980565,116.31125
39.980552,116.31127
39.980548,116.31128
39.980547,116.3113
39.980513,116.31133
39.980497,116.31135
39.980487,116.31137
39.98047,116.31139
39.98045,116.3114
39.980425,116.31141
39.9804,116.31141
39.98035,116.3114
39.980293,116.3114
39.980268,116.3114
39.980245,116.31141
39.980227,116.31141
39.980183,116.31141
39.980148,116.3114
39.980117,116.3114
39.980103,116.31141
39.980088,116.31142
39.980065,116.31141
39.980038,116.31139
39.980005,116.3114
39.979983,116.3114
39.979965,116.3114
39.979945,116.3114
39.979928,116.3114
39.979913,116.3114
39.97981,116.3113
39.979818,116.31127
39.979793,116.31077
39.979758,116.31076
39.979733,116.31076
39.979697,116.31077
39.979687,116.31077
39.979645,116.31078
39.979618,116.31079
39.979593,116.31078
39.979573,116.31077
39.97955,116.31077
39.97949,116.31076
39.979467,116.31074
39.979443,116.31073
39.979417,116.31072
39.979393,116.31069
39.979372,116.31067
39.979352,116.31065
39.97933,116.31062
39.979315,116.3106
39.979293,116.31059
39.979273,116.31059
39.979252,116.3106
39.979228,116.31061
39.979203,116.31061
39.979183,116.3106
39.979177,116.31059
39.979157,116.31055
39.979142,116.31051
39.979125,116.31048
39.979105,116.31047
39.979085,116.31046
39.979073,116.31044
39.979062,116.31043
39.978867,116.30997
39.978857,116.31003
39.978843,116.31002
39.978817,116.31002
39.978803,116.31004
39.9788,116.31005
39.978765,116.3101
39.978747,116.31011
39.978722,116.31012
39.9787,116.31014
39.978682,116.31014
39.978663,116.31013
39.97865,116.31012
39.978617,116.30992
39.978628,116.30991
39.978643,116.30992
39.978623,116.30991
39.978623,116.3099
39.978608,116.30988
39.978607,116.30985
39.978612,116.30982
39.978625,116.3098
39.978625,116.3098
39.978638,116.3098
39.978645,116.30979
39.978633,116.30978
39.978615,116.30975
39.978582,116.30973
39.978563,116.30971
39.978542,116.30968
39.97854,116.30968
39.978547,116.30963
39.978567,116.30959
39.978613,116.30946
39.978637,116.30939
39.978643,116.30938
39.97865,116.30936
39.978658,116.30934
39.978663,116.30933
39.97868,116.3093
39.978688,116.30928
39.978692,116.30927
39.97872,116.30927
39.978765,116.30927
39.978817,116.30909
39.978688,116.30903
39.978702,116.30903
39.978795,116.30903
39.978822,116.309
39.978827,116.30898
39.97883,116.30897
39.978828,116.30895
39.97883,116.30895
39.97883,116.30894
39.978845,116.30893
39.978863,116.30891
39.978867,116.30889
39.978868,116.30888
39.97897,116.30879
39.978933,116.30879
39.978938,116.30878
39.978973,116.30875
39.97899,116.30874
39.979012,116.30873
39.979045,116.30872
39.979053,116.3087
39.979058,116.30868
39.97906,116.30866
39.979063,116.30863
39.979067,116.30861
39.979068,116.30857
39.979068,116.30854
39.979063,116.30852
39.979058,116.3085
39.979068,116.30848
39.979078,116.30847
39.979125,116.30846
39.979143,116.30844
39.97917,116.30841
39.979205,116.30837
39.979215,116.30835
39.979223,116.30835
39.979238,116.30834
39.979263,116.30829
39.979283,116.30824
39.979293,116.30822
39.979313,116.30821
39.979348,116.3082
39.979392,116.30821
39.979422,116.30821
39.979458,116.30822
39.979497,116.30823
39.979518,116.30823
39.979543,116.30823
39.979558,116.30821
39.979563,116.30818
39.97957,116.30816
39.979578,116.3081
39.979583,116.30808
39.979597,116.30805
39.979608,116.30802
39.979608,116.30799
39.979603,116.30798
39.979583,116.30797
39.979572,116.30796
39.979565,116.30794
39.979575,116.30792
39.979598,116.30769
39.979623,116.30769
39.979647,116.30767
39.97965,116.30764
39.979675,116.30763
39.979702,116.30762
39.979713,116.30764
39.97972,116.30765
39.979733,116.30767
39.979742,116.30768
39.97975,116.30768
39.979782,116.30766
39.9798,116.30764
39.979818,116.30761
39.979835,116.30759
39.97985,116.30757
39.979878,116.30753
39.979933,116.30744
39.979967,116.30739
39.979977,116.30737
39.97999,116.30735
39.980005,116.30733
39.980015,116.30731
39.980097,116.30725
39.98013,116.30723
39.980155,116.3072
39.980175,116.30718
39.980198,116.30714
39.980205,116.30711
39.980197,116.3071
39.980192,116.30708
39.980173,116.30707
39.98017,116.30705
39.980173,116.30703
39.980158,116.30695
39.980232,116.30689
39.98025,116.30687
39.980258,116.30687
39.98027,116.30687
39.980285,116.30683
39.980297,116.30683
39.980297,116.30682
39.980287,116.30681
39.980275,116.30678
39.98027,116.30677
39.980265,116.30674
39.980262,116.30675
39.980257,116.30673
39.980305,116.30659
39.980295,116.30659
39.980285,116.30659
39.980302,116.3066
39.980353,116.30659
39.980355,116.30658
39.980363,116.30654
39.980372,116.30647
39.98037,116.30643
39.980375,116.30639
39.980378,116.30638
39.980228,116.30634
39.980252,116.30631
39.980197,116.30634
39.980195,116.30634
39.980268,116.3063
39.980345,116.30624
39.980378,116.30624
39.980533,116.30621
39.980538,116.30621
39.98054,116.30619
39.980527,116.30621
39.980503,116.30624
39.980442,116.30639
39.980385,116.30642
39.980337,116.3065
39.98033,116.30652
39.980328,116.30652
39.98024,116.30651
39.980232,116.30649
39.980228,116.30647
39.98019,116.30637
39.98017,116.30639
39.980177,116.30639
39.980187,116.30635
39.980165,116.30634
39.980175,116.30638
39.9802,116.30635
39.980218,116.30632
39.980252,116.30629
39.980282,116.30637
39.980308,116.30638
39.980325,116.30637
39.980333,116.30637
39.980427,116.3064
39.98043,116.30641
39.980442,116.30641
39.980455,116.3064
39.980447,116.30639
39.980442,116.30638
39.980393,116.3063
39.980392,116.30632
39.980415,116.30629
39.980402,116.30622
39.98038,116.30621
39.980357,116.30621
39.980333,116.30624
39.980317,116.30629
39.98032,116.3063
39.980325,116.30631
39.980323,116.30634
39.980303,116.30636
39.980255,116.30639
39.980243,116.3064
39.980143,116.30646
39.980105,116.30651
39.980075,116.30658
39.980068,116.30659
39.980062,116.30656
39.980073,116.30654
39.980077,116.30654
39.979865,116.30656
39.979868,116.3065
39.979875,116.30648
39.979923,116.30637
39.979935,116.30634
39.979943,116.30633
39.979927,116.306
39.979908,116.30598
39.979945,116.30597
39.97995,116.30598
39.97994,116.30598
39.979982,116.30598
39.980005,116.30599
39.980055,116.30601
39.980083,116.30602
39.980163,116.30608
39.980195,116.30612
39.98025,116.30617
39.980277,116.3062
39.9803,116.30621
39.980305,116.30622
39.980445,116.30637
39.980435,116.30636
39.980468,116.30635
39.980468,116.30634
39.980455,116.30634
39.980308,116.30624
39.980298,116.30621
39.980297,116.3062
39.980378,116.3062
39.980402,116.3062
39.980415,116.3062
39.980417,116.3062
39.980455,116.30622
39.980487,116.30625
39.980498,116.30625
39.980518,116.30627
39.980518,116.30629
39.980465,116.30642
39.980472,116.30645
39.980487,116.30646
39.98052,116.30647
39.980577,116.30648
39.980687,116.30647
39.980725,116.30646
39.980765,116.30644
39.980855,116.30643
39.980885,116.30642
39.98092,116.30641
39.980952,116.3064
39.98098,116.3064
39.981002,116.3064
39.981032,116.30644
39.981038,116.30646
39.981045,116.30648
39.981048,116.3065
39.981053,116.30651
39.981055,116.30651
39.981063,116.30653
39.981068,116.30654
39.981068,116.30655
39.981062,116.30658
